"Num_Acc";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep";"catu";"grav";"sexe";"trajet";"age";"gravit";"heure";"weekend";"grnds_vacs";"fev";"oct";"traj1";"traj2";"traj3";"traj4";"traj5";"catusag";"atmos";"lumi";"cat1";"cat2";"cat3";"cat4";"cat5";"cat6"
201400009501;2014;5;5;1245;"Lundi";1;0;1;"LA CHARBONNIERE";"226955.0";4789208;450;1;3;0;5;69;2;12;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201400009501;2014;5;5;1245;"Lundi";1;0;1;"LA CHARBONNIERE";"226955.0";4789208;450;1;4;0;2;20;1;12;0;0;0;0;0;1;0;0;0;1;0;3;0;0;1;0;1;0
201400009501;2014;5;5;1245;"Lundi";1;0;1;"LA CHARBONNIERE";"226955.0";4789208;450;2;3;1;9;21;2;12;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;1;0
201400009502;2014;6;1;845;"Dimanche";1;0;1;"D 952/D 88/D 148";"232164.0";4784401;450;1;1;0;5;39;0;8;1;1;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
201400009502;2014;6;1;845;"Dimanche";1;0;1;"D 952/D 88/D 148";"232164.0";4784401;450;1;3;0;5;58;2;8;1;1;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
201400009503;2014;9;14;1200;"Dimanche";1;0;1;"D 10/CH CHOISY";"223858.0";4789187;450;1;1;1;5;19;0;12;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009503;2014;9;14;1200;"Dimanche";1;0;1;"D 10/CH CHOISY";"223858.0";4789187;450;1;3;1;5;58;2;12;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009504;2014;12;3;1600;"Mercredi";1;0;8;"CH BAUDINS/GROSSE PIERRE";"226407.0";4783862;450;1;1;0;5;53;0;16;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;1;0
201400009504;2014;12;3;1600;"Mercredi";1;0;8;"CH BAUDINS/GROSSE PIERRE";"226407.0";4783862;450;1;1;1;5;58;0;16;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;1;0
201400009504;2014;12;3;1600;"Mercredi";1;0;8;"CH BAUDINS/GROSSE PIERRE";"226407.0";4783862;450;2;1;0;9;6;0;16;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
201400009504;2014;12;3;1600;"Mercredi";1;0;8;"CH BAUDINS/GROSSE PIERRE";"226407.0";4783862;450;2;3;0;9;6;2;16;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
201400009505;2014;3;13;1400;"Jeudi";1;1;1;"R ROUSSELIERE/FOUR A CHA";"202219.0";4796211;450;1;3;0;4;48;2;14;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;1;0
201400009506;2014;5;15;730;"Jeudi";1;1;1;"D 8/RUE DU LIEVRE";"203582.0";4790986;450;1;3;0;1;51;2;7;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009506;2014;5;15;730;"Jeudi";1;1;1;"D 8/RUE DU LIEVRE";"203582.0";4790986;450;1;1;1;1;59;0;7;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009507;2014;9;27;430;"Samedi";3;0;1;"";"193543.0";4798813;450;1;2;0;5;59;3;4;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0
201400009507;2014;9;27;430;"Samedi";3;0;1;"";"193543.0";4798813;450;1;1;0;1;20;0;4;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0
201400009508;2014;10;3;2245;"Vendredi";5;1;1;"R DES PLANTES";"202961.0";4788875;450;1;1;0;5;31;0;22;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0
201400009508;2014;10;3;2245;"Vendredi";5;1;1;"R DES PLANTES";"202961.0";4788875;450;1;3;0;5;17;2;22;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0
201400009509;2014;10;11;1415;"Samedi";1;0;1;"RTE FORESTIERE DES CHAPE";"195442.0";4797951;450;1;1;1;5;61;0;14;1;0;0;1;0;0;0;0;1;1;0;3;1;0;1;0;0;0
201400009509;2014;10;11;1415;"Samedi";1;0;1;"RTE FORESTIERE DES CHAPE";"195442.0";4797951;450;2;1;1;9;69;0;14;1;0;0;1;0;0;0;0;0;1;0;3;1;0;1;0;0;0
201400009509;2014;10;11;1415;"Samedi";1;0;1;"RTE FORESTIERE DES CHAPE";"195442.0";4797951;450;1;3;1;5;21;2;14;1;0;0;1;0;0;0;0;1;1;0;3;1;0;1;0;0;0
201400009509;2014;10;11;1415;"Samedi";1;0;1;"RTE FORESTIERE DES CHAPE";"195442.0";4797951;450;2;3;0;9;19;2;14;1;0;0;1;0;0;0;0;0;1;0;3;1;0;1;0;0;0
201400009510;2014;2;24;1715;"Lundi";1;1;1;"";"176269.0";4782574;450;1;4;1;5;17;1;17;0;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201400009510;2014;2;24;1715;"Lundi";1;1;1;"";"176269.0";4782574;450;1;1;0;5;65;0;17;0;0;1;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201400009511;2014;6;12;1630;"Jeudi";1;0;1;"LE PETIT RUTH";"195369.0";4769417;450;1;3;0;5;81;2;16;0;1;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
201400009511;2014;6;12;1630;"Jeudi";1;0;1;"LE PETIT RUTH";"195369.0";4769417;450;1;1;1;5;60;0;16;0;1;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
201400009512;2014;7;3;1815;"Jeudi";1;0;1;"LEVEE DE LA LOIRE";"177532.0";4785799;450;1;3;1;5;66;2;18;0;0;0;0;0;0;0;0;1;1;0;3;1;0;0;0;0;0
201400009512;2014;7;3;1815;"Jeudi";1;0;1;"LEVEE DE LA LOIRE";"177532.0";4785799;450;1;1;0;1;33;0;18;0;0;0;0;1;0;0;0;0;1;0;3;1;0;0;0;0;0
201400009513;2014;10;1;2015;"Mercredi";3;1;1;"87 R MASSENA";"193540.0";4772278;450;1;3;0;5;49;2;20;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0;0
201400009514;2014;10;18;1600;"Samedi";1;1;1;"BD A.BRIAND/PRES FLEURIS";"194501.0";4771723;450;1;3;0;5;14;2;16;1;0;0;1;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009514;2014;10;18;1600;"Samedi";1;1;1;"BD A.BRIAND/PRES FLEURIS";"194501.0";4771723;450;1;1;0;5;53;0;16;1;0;0;1;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009515;2014;10;31;1800;"Vendredi";2;0;1;"";"199030.0";4770277;450;1;3;0;5;49;2;18;0;0;0;1;0;0;0;0;1;1;0;2;0;0;1;0;0;0
201400009515;2014;10;31;1800;"Vendredi";2;0;1;"";"199030.0";4770277;450;2;1;0;9;14;0;18;0;0;0;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0
201400009515;2014;10;31;1800;"Vendredi";2;0;1;"";"199030.0";4770277;450;2;3;0;9;18;2;18;0;0;0;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0
201400009516;2014;11;9;115;"Dimanche";5;1;1;"17 RUE GENERAL LECLERC";"194119.0";4772411;450;1;1;0;4;48;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0
201400009516;2014;11;9;115;"Dimanche";5;1;1;"17 RUE GENERAL LECLERC";"194119.0";4772411;450;2;4;1;9;28;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
201400009516;2014;11;9;115;"Dimanche";5;1;1;"17 RUE GENERAL LECLERC";"194119.0";4772411;450;1;1;0;5;22;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
201400009516;2014;11;9;115;"Dimanche";5;1;1;"17 RUE GENERAL LECLERC";"194119.0";4772411;450;2;1;0;9;22;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
201400009517;2014;11;26;745;"Mercredi";2;0;2;"";"182132.0";4778014;450;1;1;1;1;50;0;7;0;0;0;0;1;0;0;0;0;1;1;2;0;0;1;0;0;0
201400009517;2014;11;26;745;"Mercredi";2;0;2;"";"182132.0";4778014;450;1;2;0;1;20;3;7;0;0;0;0;1;0;0;0;0;1;1;2;0;0;1;0;0;0
201400009517;2014;11;26;745;"Mercredi";2;0;2;"";"182132.0";4778014;450;1;1;0;4;51;0;7;0;0;0;0;0;0;0;1;0;1;1;2;0;0;1;0;0;0
201400009518;2014;12;5;730;"Vendredi";3;0;8;"LE BAILLY";"183099.0";4780075;450;1;3;0;1;31;2;7;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0
201400009518;2014;12;5;730;"Vendredi";3;0;8;"LE BAILLY";"183099.0";4780075;450;1;3;1;1;28;2;7;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0
201400009519;2014;1;3;1800;"Vendredi";5;1;8;"118 PLACE DE L'EGLISE";"202131.0";4776491;450;1;1;0;3;26;0;18;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0
201400009519;2014;1;3;1800;"Vendredi";5;1;8;"118 PLACE DE L'EGLISE";"202131.0";4776491;450;3;4;0;3;66;1;18;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
201400009519;2014;1;3;1800;"Vendredi";5;1;8;"118 PLACE DE L'EGLISE";"202131.0";4776491;450;3;3;1;3;62;2;18;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
201400009520;2014;2;6;1700;"Jeudi";1;0;1;"BARBEREAU";"204189.0";4781225;450;1;3;0;9;65;2;17;0;0;1;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
201400009520;2014;2;6;1700;"Jeudi";1;0;1;"BARBEREAU";"204189.0";4781225;450;2;3;1;9;62;2;17;0;0;1;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
201400009520;2014;2;6;1700;"Jeudi";1;0;1;"BARBEREAU";"204189.0";4781225;450;1;1;1;4;40;0;17;0;0;1;0;0;0;0;1;0;1;0;3;0;1;1;0;0;0
201400009520;2014;2;6;1700;"Jeudi";1;0;1;"BARBEREAU";"204189.0";4781225;450;2;1;1;9;65;0;17;0;0;1;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
201400009520;2014;2;6;1700;"Jeudi";1;0;1;"BARBEREAU";"204189.0";4781225;450;1;1;1;3;45;0;17;0;0;1;0;0;0;1;0;0;1;0;3;0;1;1;0;0;0
201400009521;2014;3;11;1245;"Mardi";1;1;1;"R EGLISE/R BAFFAITS";"210941.0";4786457;450;1;1;1;3;19;0;12;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
201400009521;2014;3;11;1245;"Mardi";1;1;1;"R EGLISE/R BAFFAITS";"210941.0";4786457;450;1;3;0;3;18;2;12;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
201400009522;2014;4;24;1545;"Jeudi";1;1;1;"456 R D'OLIVET";"196245.0";4783394;450;1;1;0;1;34;0;15;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009522;2014;4;24;1545;"Jeudi";1;1;1;"456 R D'OLIVET";"196245.0";4783394;450;1;4;0;1;39;1;15;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009522;2014;4;24;1545;"Jeudi";1;1;1;"456 R D'OLIVET";"196245.0";4783394;450;3;3;0;1;56;2;15;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0
201400009523;2014;7;7;1500;"Lundi";1;1;1;"10 R DES MOULINS";"212396.0";4786735;450;1;1;0;5;60;0;15;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009523;2014;7;7;1500;"Lundi";1;1;1;"10 R DES MOULINS";"212396.0";4786735;450;3;3;1;5;72;2;15;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0
201400009524;2014;7;12;1000;"Samedi";1;1;1;"36 RUE DE LA SOLAIE";"212783.0";4787572;450;1;1;0;5;79;0;10;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009524;2014;7;12;1000;"Samedi";1;1;1;"36 RUE DE LA SOLAIE";"212783.0";4787572;450;3;4;1;5;13;1;10;1;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0
201400009525;2014;7;15;1500;"Mardi";1;0;1;"LES ACACIAS";"192908.0";4780995;450;1;3;0;5;75;2;15;0;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201400009525;2014;7;15;1500;"Mardi";1;0;1;"LES ACACIAS";"192908.0";4780995;450;2;3;1;9;72;2;15;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
201400009525;2014;7;15;1500;"Mardi";1;0;1;"LES ACACIAS";"192908.0";4780995;450;2;4;0;9;48;1;15;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
201400009526;2014;8;11;1615;"Lundi";1;0;1;"";"220994.0";4781422;450;1;2;0;5;19;3;16;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009526;2014;8;11;1615;"Lundi";1;0;1;"";"220994.0";4781422;450;1;1;0;4;61;0;16;0;1;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
201400009527;2014;9;5;1800;"Vendredi";1;0;1;"11 RTE DE SULLY";"214074.0";4783594;450;1;4;0;1;37;1;18;0;0;0;0;1;0;0;0;0;1;0;3;1;0;1;0;0;0
201400009527;2014;9;5;1800;"Vendredi";1;0;1;"11 RTE DE SULLY";"214074.0";4783594;450;1;3;1;5;36;2;18;0;0;0;0;0;0;0;0;1;1;0;3;1;0;1;0;0;0
201400009527;2014;9;5;1800;"Vendredi";1;0;1;"11 RTE DE SULLY";"214074.0";4783594;450;2;1;0;9;10;0;18;0;0;0;0;0;0;0;0;0;1;0;3;1;0;1;0;0;0
201400009528;2014;9;14;900;"Dimanche";1;1;7;"R DES FONTAINES";"212588.0";4787039;450;1;3;1;5;28;2;9;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201400009528;2014;9;14;900;"Dimanche";1;1;7;"R DES FONTAINES";"212588.0";4787039;450;1;1;0;5;53;0;9;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201400009529;2014;9;16;1400;"Mardi";1;0;1;"D 326/R RACINERIE";"195481.0";4782323;450;1;3;0;1;44;2;14;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;1;1;0
201400009529;2014;9;16;1400;"Mardi";1;0;1;"D 326/R RACINERIE";"195481.0";4782323;450;1;4;0;4;23;1;14;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;1;1;0
201400009530;2014;9;24;1215;"Mercredi";1;0;1;"";"210853.0";4776501;450;1;3;0;1;26;2;12;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009530;2014;9;24;1215;"Mercredi";1;0;1;"";"210853.0";4776501;450;1;1;0;4;28;0;12;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
201400009531;2014;1;25;2030;"Samedi";5;1;2;"167 AV CHATEAUDUN";"162503.0";4779844;450;1;3;0;5;26;2;20;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0
201400009531;2014;1;25;2030;"Samedi";5;1;2;"167 AV CHATEAUDUN";"162503.0";4779844;450;1;1;0;5;52;0;20;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0
201400009532;2014;1;28;1815;"Mardi";5;1;2;"32 R GL DE GAULLE";"169838.0";4782825;450;1;1;0;5;68;0;18;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0
201400009532;2014;1;28;1815;"Mardi";5;1;2;"32 R GL DE GAULLE";"169838.0";4782825;450;3;3;0;1;56;2;18;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0
201400009533;2014;3;19;1315;"Mercredi";1;0;1;"D 2157";"155504.0";4792069;450;1;1;0;4;27;0;13;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
201400009533;2014;3;19;1315;"Mercredi";1;0;1;"D 2157";"155504.0";4792069;450;1;2;0;9;24;3;13;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009534;2014;4;7;845;"Lundi";1;0;1;"";"214999.0";4808626;450;1;1;0;1;59;0;8;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009534;2014;4;7;845;"Lundi";1;0;1;"";"214999.0";4808626;450;1;4;1;1;25;1;8;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009534;2014;4;7;845;"Lundi";1;0;1;"";"214999.0";4808626;450;1;3;1;9;75;2;8;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009535;2014;7;28;645;"Lundi";1;0;2;"";"205643.0";4805350;450;1;3;0;1;47;2;6;0;0;0;0;1;0;0;0;0;1;1;3;0;1;1;0;0;0
201400009536;2014;3;3;600;"Lundi";3;0;2;"";"258692.0";4764489;450;1;3;0;1;36;2;6;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;0
201400009537;2014;3;22;1300;"Samedi";1;0;8;"LA BIFURE";"273286.0";4778027;450;1;3;1;5;53;2;13;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
201400009537;2014;3;22;1300;"Samedi";1;0;8;"LA BIFURE";"273286.0";4778027;450;2;2;0;9;50;3;13;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
201400009537;2014;3;22;1300;"Samedi";1;0;8;"LA BIFURE";"273286.0";4778027;450;1;4;0;4;42;1;13;1;0;0;0;0;0;0;1;0;1;0;3;0;0;1;1;0;0
201400009538;2014;4;24;1645;"Jeudi";1;0;1;"";"257461.0";4773055;450;1;1;0;4;46;0;16;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
201400009538;2014;4;24;1645;"Jeudi";1;0;1;"";"257461.0";4773055;450;1;3;1;9;80;2;16;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009539;2014;4;26;2100;"Samedi";3;0;2;"D 952";"258881.0";4771449;450;1;4;0;5;56;1;21;1;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0
201400009539;2014;4;26;2100;"Samedi";3;0;2;"D 952";"258881.0";4771449;450;1;1;0;3;23;0;21;1;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0
201400009540;2014;5;16;1000;"Vendredi";1;1;1;"R DE LA FABRIQUE";"262133.0";4768827;450;1;1;1;1;21;0;10;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009540;2014;5;16;1000;"Vendredi";1;1;1;"R DE LA FABRIQUE";"262133.0";4768827;450;3;3;1;3;74;2;10;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0
201400009541;2014;5;16;1800;"Vendredi";1;0;1;"";"254254.0";4761755;450;1;1;0;5;54;0;18;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201400009541;2014;5;16;1800;"Vendredi";1;0;1;"";"254254.0";4761755;450;1;1;1;5;40;0;18;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201400009541;2014;5;16;1800;"Vendredi";1;0;1;"";"254254.0";4761755;450;2;3;0;9;10;2;18;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;1;0
201400009542;2014;5;31;1145;"Samedi";1;1;1;"Q LENOIR/R J.ARC/Q LESTR";"262743.0";4768501;450;1;1;0;5;19;0;11;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
201400009542;2014;5;31;1145;"Samedi";1;1;1;"Q LENOIR/R J.ARC/Q LESTR";"262743.0";4768501;450;1;3;0;3;23;2;11;1;0;0;0;0;0;1;0;0;1;0;3;0;0;1;1;0;0
201400009542;2014;5;31;1145;"Samedi";1;1;1;"Q LENOIR/R J.ARC/Q LESTR";"262743.0";4768501;450;1;1;0;9;57;0;11;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
201400009543;2014;6;17;1100;"Mardi";1;0;1;"LES ROIS";"266503.0";4768742;450;1;1;0;4;45;0;11;0;1;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
201400009543;2014;6;17;1100;"Mardi";1;0;1;"LES ROIS";"266503.0";4768742;450;1;3;1;9;29;2;11;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009543;2014;6;17;1100;"Mardi";1;0;1;"LES ROIS";"266503.0";4768742;450;2;2;0;9;0;3;11;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009544;2014;7;5;800;"Samedi";1;0;2;"CH MONTFORT";"262404.0";4771333;450;1;3;0;1;19;2;8;1;0;0;0;1;0;0;0;0;1;1;3;0;0;1;1;0;0
201400009545;2014;7;9;1400;"Mercredi";1;0;2;"D 940/D 53";"258869.0";4764601;450;1;3;0;5;20;2;14;0;0;0;0;0;0;0;0;1;1;1;3;0;0;1;0;0;0
201400009545;2014;7;9;1400;"Mercredi";1;0;2;"D 940/D 53";"258869.0";4764601;450;1;1;0;4;46;0;14;0;0;0;0;0;0;0;1;0;1;1;3;0;0;1;0;0;0
201400009546;2014;11;28;2000;"Vendredi";3;0;1;"";"0.0";0;450;1;1;0;1;49;0;20;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0
201400009546;2014;11;28;2000;"Vendredi";3;0;1;"";"0.0";0;450;1;3;1;5;68;2;20;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201400009547;2014;2;5;2030;"Mercredi";3;0;1;"LA THIAU";"270677.0";4766244;450;1;3;0;5;37;2;20;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201400009547;2014;2;5;2030;"Mercredi";3;0;1;"LA THIAU";"270677.0";4766244;450;1;3;0;5;40;2;20;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201400009547;2014;2;5;2030;"Mercredi";3;0;1;"LA THIAU";"270677.0";4766244;450;2;3;1;9;60;2;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201400009547;2014;2;5;2030;"Mercredi";3;0;1;"LA THIAU";"270677.0";4766244;450;2;3;1;9;39;2;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201400009547;2014;2;5;2030;"Mercredi";3;0;1;"LA THIAU";"270677.0";4766244;450;2;3;1;9;6;2;20;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201400009548;2014;3;30;1700;"Dimanche";1;1;1;"RTE LA BUSSIERE";"279638.0";4776349;450;1;1;1;5;21;0;17;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009548;2014;3;30;1700;"Dimanche";1;1;1;"RTE LA BUSSIERE";"279638.0";4776349;450;3;3;1;5;3;2;17;1;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0
201400009549;2014;6;6;1730;"Vendredi";1;0;1;"LA THIAU";"268768.0";4766937;450;1;3;0;5;20;2;17;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009549;2014;6;6;1730;"Vendredi";1;0;1;"LA THIAU";"268768.0";4766937;450;2;1;0;9;19;0;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009549;2014;6;6;1730;"Vendredi";1;0;1;"LA THIAU";"268768.0";4766937;450;2;1;1;9;17;0;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009550;2014;6;14;1500;"Samedi";1;0;1;"LA THIAU";"268908.0";4766907;450;1;3;1;5;70;2;15;1;1;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201400009550;2014;6;14;1500;"Samedi";1;0;1;"LA THIAU";"268908.0";4766907;450;2;3;0;5;72;2;15;1;1;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201400009551;2014;8;1;2000;"Vendredi";1;0;1;"D 50/CV 12";"276658.0";4760148;450;1;1;0;9;54;0;20;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009551;2014;8;1;2000;"Vendredi";1;0;1;"D 50/CV 12";"276658.0";4760148;450;2;1;1;9;59;0;20;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009551;2014;8;1;2000;"Vendredi";1;0;1;"D 50/CV 12";"276658.0";4760148;450;1;3;0;5;17;2;20;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009552;2014;8;2;400;"Samedi";3;0;1;"";"276545.0";4761631;450;1;4;1;5;22;1;4;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0
201400009552;2014;8;2;400;"Samedi";3;0;1;"";"276545.0";4761631;450;2;1;0;9;24;0;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0
201400009552;2014;8;2;400;"Samedi";3;0;1;"";"276545.0";4761631;450;2;1;0;9;24;0;4;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0
201400009552;2014;8;2;400;"Samedi";3;0;1;"";"276545.0";4761631;450;1;3;0;5;22;2;4;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0
201400009553;2014;8;3;1500;"Dimanche";1;0;1;"LA THIAU";"268317.0";4766998;450;1;1;1;5;53;0;15;1;1;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201400009553;2014;8;3;1500;"Dimanche";1;0;1;"LA THIAU";"268317.0";4766998;450;1;3;0;5;57;2;15;1;1;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201400009554;2014;8;12;1600;"Mardi";1;0;1;"CH 4 CHENES/RTE SAVIGNY";"282751.0";4751842;450;1;3;0;5;15;2;16;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201400009554;2014;8;12;1600;"Mardi";1;0;1;"CH 4 CHENES/RTE SAVIGNY";"282751.0";4751842;450;1;1;1;1;33;0;16;0;1;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201400009555;2014;9;24;2215;"Mercredi";2;0;5;"D 50/VC 12";"276657.0";4760147;450;1;4;0;1;37;1;22;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;1;0
201400009555;2014;9;24;2215;"Mercredi";2;0;5;"D 50/VC 12";"276657.0";4760147;450;1;3;0;1;39;2;22;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;1;0
201400009556;2014;9;27;2030;"Samedi";3;0;1;"RTE BLANCAFORT";"259130.0";4758777;450;1;3;0;9;25;2;20;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
201400009557;2014;11;19;1415;"Mercredi";1;0;1;"";"0.0";0;450;1;1;0;5;30;0;14;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;1;0;0
201400009557;2014;11;19;1415;"Mercredi";1;0;1;"";"0.0";0;450;2;1;0;9;38;0;14;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
201400009557;2014;11;19;1415;"Mercredi";1;0;1;"";"0.0";0;450;3;3;1;5;85;2;14;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;1;0;0
201400009558;2014;1;21;800;"Mardi";2;0;8;"";"248755.0";4775237;450;1;3;0;1;58;2;8;0;0;0;0;1;0;0;0;0;1;0;2;0;0;1;0;0;0
